,PC 1,PC 2,PC 3,PC 4,Community
0,-1.850223267571646,0.355511678272643,-0.9511921363636231,0.07923345467941649,Fallin_Bing_1
1,-1.9158092492658654,0.13156412632671777,-0.352211002394835,0.11214757323559306,Fallin_Bing_2
2,-1.8801637947713252,0.3753333771168143,-0.7575430213795414,0.07886962895672586,Fallin_Bing_3
3,-1.8978721709840256,0.5032872098057587,-0.5292918038735983,0.07401570846269304,Fallin_Bing_4
4,-1.854343274697026,0.3559606277568837,-0.9467665628573693,0.08097547337430384,Fallin_Bing_5
5,-1.828578929397766,0.8798501682302252,-0.2409995654082812,0.04167193096777541,Addiewell_Bing_1
6,-1.801571279804983,0.8355200458564075,-0.35007724833810144,0.023353665928323317,Addiewell_Bing_2
7,-1.7988465200780435,1.0065334809110278,-0.3426749290046912,0.02854415618272458,Addiewell_Bing_3
8,-1.8340367811136165,0.8018235318190646,-0.4419857018321172,0.03606855479779614,Addiewell_Bing_4
9,-1.873878559963698,0.6398765181935379,-0.26608575647794935,0.060793405745368595,Addiewell_Bing_5
10,-1.6797713734088187,-0.6662309061316993,0.3112858041666679,0.20209195747398997,Penicuik_1
11,-0.907865068925089,-0.13956392734739362,-0.13409680805719174,-0.23974062847915795,Penicuik_2
12,-1.7990683063980868,-0.4641471977130928,0.1150765230529061,0.18044080869168672,Penicuik_3
13,-1.8443409378985771,-0.35363047076891874,0.1809886222186317,0.18540768956618806,Penicuik_4
14,0.4641537669411448,-0.08801024353103881,-0.006668206689047642,-0.4692334524534091,Penicuik_5
15,0.9617166569275751,1.6189124890023692,1.5330349275267132,-0.13439469493940964,Carnforth_1
16,2.9529627654736097,-0.0470389688656005,-0.2662153329367019,-0.08943991298458712,Carnforth_2
17,2.041179476293605,-0.1463887647883672,0.06864663896728886,-0.3274286369455749,Carnforth_3
18,1.8677011294134294,-0.511292519706271,0.11334186067681983,-0.2934122554063332,Carnforth_4
19,3.1653138153000424,-0.09083084622876775,-0.24092306692162704,0.005036736004991206,Carnforth_5
20,0.1213670073516384,1.5713357477403864,2.0691614993166083,0.11294821831750072,Carnforth_6
21,3.159013930958803,0.03461568078645205,-0.30466943007101893,-0.015824701530081118,Carnforth_7
22,-1.765223564686387,-1.1723709662688282,0.5055445877783478,0.43068118625253227,Carnforth_8
23,3.1850506907212943,0.0017064998282955675,-0.26303644280079613,-0.0038542881431862606,Barrow_1
24,-0.35698754597748394,-0.3343803689547232,0.143315246598705,-0.3194050076974242,Barrow_2
25,-1.4285272379088412,0.5142296691698969,-0.25847412254014396,-0.13188557246907948,Barrow_3
26,-0.7564414431322108,-0.6944519956547045,0.331870043528082,-0.1266644282657896,Barrow_4
27,0.7934490070911177,0.021100810450000923,-0.1804496097890223,-0.5019071448426561,Barrow_5
28,-1.5019578415674124,-0.5819760717620138,0.3066318275942762,0.09670728235732749,Barrow_6
29,-1.1158651240512558,-0.5342958498617016,0.2609801328493269,-0.0660364027033014,Barrow_7
30,-0.6366341915971319,-0.4801946597251578,0.16490375142948024,-0.2276984465462477,Barrow_8
31,4.759625130966621,0.1722340813084772,-0.14483891166190455,0.9851671936318589,Barrow_9
32,-0.6133162756693089,-0.5979526718648784,0.3478202928318141,-0.18516778288776728,Barrow_10
33,3.7365266062082934,0.0007119312663125448,-0.15482644773498397,0.2808424152526343,Barrow_11
34,3.1316693530859903,-0.07222708367707405,-0.2018754840377503,-0.011845419895654416,Hodbarrow_1
35,-1.6364443473000936,-0.8785380277426451,0.5079434472187108,0.27024436822138553,Hodbarrow_2
36,-1.549977428429371,-0.8369969691531254,0.5242511190420837,0.22168499164024222,Hodbarrow_3
37,-1.3127774090159439,-0.6490252377403851,0.24352901423997556,0.026205419086632806,Hodbarrow_4
38,0.9500191890098119,-0.4970615633449499,0.11518351888636702,-0.3969209349171846,Hodbarrow_5
39,3.4202103515796565,0.08039866611569643,-0.3158858730185385,0.0945826720651643,Hodbarrow_6
40,2.7305630462913633,-0.06390102912562672,-0.1927213937339749,-0.16685477978600788,Hodbarrow_7
